InvoiceID,CustomerID,ProductSKU,Quantity,UnitPrice,InvoiceDate,AcquisitionChannel,TotalSpend,Year,Month,MonthPeriod,DayName,Hour
INV-112911,11722.0,PROD-002,5,299.99,2025-08-04 13:00:00,Mobile App,1499.95,2025,8,2025-08,Monday,13
INV-112912,10466.0,PROD-004,4,299.99,2026-04-24 18:00:00,Web,1199.96,2026,4,2026-04,Friday,18
INV-112913,12849.0,PROD-002,5,19.99,2025-07-28 17:00:00,B2B Portal,99.94999999999999,2025,7,2025-07,Monday,17
INV-112914,10395.0,PROD-001,4,150.0,2026-04-30 12:00:00,Web,600.0,2026,4,2026-04,Thursday,12
INV-112916,12811.0,PROD-002,2,4.99,2025-11-11 16:00:00,B2B Portal,9.98,2025,11,2025-11,Tuesday,16
INV-112918,14107.0,PROD-001,5,150.0,2026-02-03 12:00:00,Web,750.0,2026,2,2026-02,Tuesday,12
INV-112919,12701.0,PROD-001,1,19.99,2026-02-19 13:00:00,Web,19.99,2026,2,2026-02,Thursday,13
INV-112920,12508.0,PROD-004,8,49.99,2025-07-07 14:00:00,Web,399.92,2025,7,2025-07,Monday,14
INV-112921,12790.0,PROD-001,8,49.99,2025-05-10 10:00:00,Mobile App,399.92,2025,5,2025-05,Saturday,10
INV-112922,14621.0,PROD-004,1,49.99,2025-07-17 18:00:00,Web,49.99,2025,7,2025-07,Thursday,18
INV-112923,11267.0,PROD-005,6,4.99,2026-03-15 13:00:00,Mobile App,29.94,2026,3,2026-03,Sunday,13
INV-112924,13266.0,PROD-003,5,150.0,2026-04-27 18:00:00,B2B Portal,750.0,2026,4,2026-04,Monday,18
INV-112925,12065.0,PROD-001,7,49.99,2025-06-23 12:00:00,Web,349.93,2025,6,2025-06,Monday,12
INV-112926,10574.0,PROD-005,1,299.99,2025-01-07 18:00:00,Web,299.99,2025,1,2025-01,Tuesday,18
INV-112927,14097.0,PROD-001,2,299.99,2025-01-20 16:00:00,Mobile App,599.98,2025,1,2025-01,Monday,16
INV-112928,14893.0,PROD-005,9,150.0,2026-04-05 08:00:00,Mobile App,1350.0,2026,4,2026-04,Sunday,8
INV-112929,14465.0,PROD-001,2,299.99,2025-03-15 13:00:00,B2B Portal,599.98,2025,3,2025-03,Saturday,13
INV-112930,12511.0,PROD-003,1,49.99,2025-06-26 11:00:00,B2B Portal,49.99,2025,6,2025-06,Thursday,11
INV-112931,12156.0,PROD-001,6,19.99,2025-10-22 11:00:00,Web,119.94,2025,10,2025-10,Wednesday,11
INV-112932,11816.0,PROD-004,7,150.0,2025-12-20 10:00:00,Web,1050.0,2025,12,2025-12,Saturday,10
INV-112933,14142.0,PROD-001,6,19.99,2026-03-02 14:00:00,B2B Portal,119.94,2026,3,2026-03,Monday,14
INV-112934,14968.0,PROD-002,5,299.99,2026-02-25 12:00:00,Mobile App,1499.95,2026,2,2026-02,Wednesday,12
INV-112935,13884.0,PROD-004,2,4.99,2025-07-27 09:00:00,Web,9.98,2025,7,2025-07,Sunday,9
INV-112936,12393.0,PROD-005,9,49.99,2026-04-27 10:00:00,Web,449.91,2026,4,2026-04,Monday,10
INV-112937,14132.0,PROD-001,6,299.99,2026-02-09 17:00:00,B2B Portal,1799.94,2026,2,2026-02,Monday,17
INV-112939,13266.0,PROD-001,3,49.99,2025-05-06 08:00:00,Web,149.97,2025,5,2025-05,Tuesday,8
INV-112940,10512.0,PROD-002,7,49.99,2026-04-08 09:00:00,Web,349.93,2026,4,2026-04,Wednesday,9
INV-112941,13255.0,PROD-003,3,4.99,2025-08-15 16:00:00,Mobile App,14.97,2025,8,2025-08,Friday,16
INV-112942,14748.0,PROD-003,4,19.99,2025-03-23 17:00:00,Mobile App,79.96,2025,3,2025-03,Sunday,17
INV-112943,11016.0,PROD-004,5,49.99,2025-04-30 15:00:00,Mobile App,249.95000000000002,2025,4,2025-04,Wednesday,15
INV-112944,12625.0,PROD-004,2,299.99,2026-02-04 14:00:00,Web,599.98,2026,2,2026-02,Wednesday,14
INV-112945,12869.0,PROD-002,7,49.99,2025-01-07 17:00:00,B2B Portal,349.93,2025,1,2025-01,Tuesday,17
INV-112946,12041.0,PROD-002,2,150.0,2026-05-04 15:00:00,Web,300.0,2026,5,2026-05,Monday,15
INV-112947,12956.0,PROD-002,1,4.99,2026-03-26 16:00:00,Mobile App,4.99,2026,3,2026-03,Thursday,16
INV-112948,13498.0,PROD-005,1,150.0,2025-06-25 12:00:00,Web,150.0,2025,6,2025-06,Wednesday,12
INV-112949,10876.0,PROD-002,2,299.99,2025-12-29 09:00:00,Web,599.98,2025,12,2025-12,Monday,9
INV-112950,11819.0,PROD-002,3,299.99,2025-10-27 17:00:00,Web,899.97,2025,10,2025-10,Monday,17
INV-112951,13791.0,PROD-002,3,150.0,2026-03-30 13:00:00,Mobile App,450.0,2026,3,2026-03,Monday,13
INV-112952,14718.0,PROD-002,6,4.99,2026-01-03 14:00:00,Mobile App,29.94,2026,1,2026-01,Saturday,14
INV-112954,10510.0,PROD-001,4,19.99,2025-10-13 13:00:00,Mobile App,79.96,2025,10,2025-10,Monday,13
INV-112955,11348.0,PROD-001,6,4.99,2026-04-10 13:00:00,Web,29.94,2026,4,2026-04,Friday,13
INV-112956,12482.0,PROD-003,8,19.99,2025-09-30 16:00:00,Web,159.92,2025,9,2025-09,Tuesday,16
INV-112958,10732.0,PROD-005,7,299.99,2026-02-22 17:00:00,B2B Portal,2099.9300000000003,2026,2,2026-02,Sunday,17
INV-112959,12150.0,PROD-005,3,19.99,2026-04-04 19:00:00,Mobile App,59.97,2026,4,2026-04,Saturday,19
INV-112960,14000.0,PROD-004,9,299.99,2026-03-18 13:00:00,Mobile App,2699.91,2026,3,2026-03,Wednesday,13
INV-112961,11531.0,PROD-001,8,4.99,2025-11-22 15:00:00,Web,39.92,2025,11,2025-11,Saturday,15
INV-112962,13267.0,PROD-004,5,299.99,2025-11-03 19:00:00,B2B Portal,1499.95,2025,11,2025-11,Monday,19
INV-112963,10853.0,PROD-002,3,19.99,2025-11-21 09:00:00,B2B Portal,59.97,2025,11,2025-11,Friday,9
INV-112964,12327.0,PROD-004,5,49.99,2026-04-05 19:00:00,Web,249.95000000000002,2026,4,2026-04,Sunday,19
INV-112965,14565.0,PROD-002,9,299.99,2025-09-21 18:00:00,B2B Portal,2699.91,2025,9,2025-09,Sunday,18
INV-112967,10160.0,PROD-003,8,299.99,2026-03-16 19:00:00,Web,2399.92,2026,3,2026-03,Monday,19
INV-112968,14821.0,PROD-002,7,19.99,2025-05-10 13:00:00,Mobile App,139.92999999999998,2025,5,2025-05,Saturday,13
INV-112969,12695.0,PROD-005,1,150.0,2025-11-24 13:00:00,Web,150.0,2025,11,2025-11,Monday,13
INV-112970,13561.0,PROD-002,8,4.99,2025-02-22 13:00:00,Mobile App,39.92,2025,2,2025-02,Saturday,13
INV-112971,13582.0,PROD-005,4,299.99,2025-08-01 09:00:00,Mobile App,1199.96,2025,8,2025-08,Friday,9
INV-112972,14363.0,PROD-005,6,19.99,2026-04-28 10:00:00,B2B Portal,119.94,2026,4,2026-04,Tuesday,10
INV-112973,14312.0,PROD-004,8,150.0,2025-07-24 19:00:00,B2B Portal,1200.0,2025,7,2025-07,Thursday,19
INV-112974,14492.0,PROD-001,8,19.99,2025-09-14 15:00:00,B2B Portal,159.92,2025,9,2025-09,Sunday,15
INV-112976,10713.0,PROD-001,1,150.0,2026-02-08 19:00:00,B2B Portal,150.0,2026,2,2026-02,Sunday,19
INV-112977,11214.0,PROD-005,2,299.99,2026-01-23 11:00:00,Web,599.98,2026,1,2026-01,Friday,11
INV-112978,10388.0,PROD-001,7,4.99,2025-12-31 11:00:00,Web,34.93,2025,12,2025-12,Wednesday,11
INV-112979,14164.0,PROD-002,4,4.99,2026-02-24 09:00:00,B2B Portal,19.96,2026,2,2026-02,Tuesday,9
INV-112980,10638.0,PROD-002,5,19.99,2026-03-12 15:00:00,B2B Portal,99.94999999999999,2026,3,2026-03,Thursday,15
INV-112981,14171.0,PROD-002,9,299.99,2025-08-17 15:00:00,B2B Portal,2699.91,2025,8,2025-08,Sunday,15
INV-112982,11062.0,PROD-005,1,299.99,2026-01-16 13:00:00,B2B Portal,299.99,2026,1,2026-01,Friday,13
INV-112983,13141.0,PROD-005,5,49.99,2025-01-31 15:00:00,Web,249.95000000000002,2025,1,2025-01,Friday,15
INV-112984,14191.0,PROD-001,1,19.99,2025-05-15 16:00:00,Mobile App,19.99,2025,5,2025-05,Thursday,16
INV-112985,10098.0,PROD-004,5,19.99,2025-04-27 13:00:00,B2B Portal,99.94999999999999,2025,4,2025-04,Sunday,13
INV-112986,12082.0,PROD-005,9,150.0,2026-02-13 11:00:00,B2B Portal,1350.0,2026,2,2026-02,Friday,11
INV-112987,10395.0,PROD-003,4,49.99,2026-04-01 08:00:00,Mobile App,199.96,2026,4,2026-04,Wednesday,8
INV-112988,14469.0,PROD-002,1,150.0,2026-04-10 17:00:00,Web,150.0,2026,4,2026-04,Friday,17
INV-112989,12300.0,PROD-002,2,19.99,2025-02-03 08:00:00,Mobile App,39.98,2025,2,2025-02,Monday,8
INV-112990,10127.0,PROD-001,9,299.99,2026-03-17 19:00:00,B2B Portal,2699.91,2026,3,2026-03,Tuesday,19
INV-112991,11757.0,PROD-004,4,299.99,2025-01-23 18:00:00,B2B Portal,1199.96,2025,1,2025-01,Thursday,18
INV-112992,14592.0,PROD-002,6,19.99,2025-08-10 11:00:00,Mobile App,119.94,2025,8,2025-08,Sunday,11
INV-112993,11802.0,PROD-005,2,49.99,2026-02-25 15:00:00,Web,99.98,2026,2,2026-02,Wednesday,15
INV-112994,11191.0,PROD-004,2,150.0,2026-01-19 18:00:00,Mobile App,300.0,2026,1,2026-01,Monday,18
INV-112995,14929.0,PROD-002,7,150.0,2025-12-02 11:00:00,Web,1050.0,2025,12,2025-12,Tuesday,11
INV-112997,14202.0,PROD-001,7,4.99,2026-01-06 19:00:00,Web,34.93,2026,1,2026-01,Tuesday,19
INV-112998,14191.0,PROD-001,9,49.99,2025-06-27 15:00:00,Web,449.91,2025,6,2025-06,Friday,15
INV-112999,12896.0,PROD-005,5,19.99,2025-02-03 10:00:00,Web,99.94999999999999,2025,2,2025-02,Monday,10
INV-113000,10197.0,PROD-001,2,150.0,2025-11-27 08:00:00,Web,300.0,2025,11,2025-11,Thursday,8
INV-113001,12814.0,PROD-003,9,150.0,2025-08-26 08:00:00,Web,1350.0,2025,8,2025-08,Tuesday,8
INV-113002,10918.0,PROD-005,4,150.0,2025-05-02 17:00:00,Web,600.0,2025,5,2025-05,Friday,17
INV-113003,11944.0,PROD-003,1,49.99,2025-07-06 15:00:00,Web,49.99,2025,7,2025-07,Sunday,15
INV-113004,12839.0,PROD-001,1,150.0,2026-02-07 08:00:00,Web,150.0,2026,2,2026-02,Saturday,8
INV-113005,10959.0,PROD-004,6,49.99,2025-06-14 11:00:00,Mobile App,299.94,2025,6,2025-06,Saturday,11
INV-113006,14632.0,PROD-005,9,19.99,2025-09-02 19:00:00,Mobile App,179.91,2025,9,2025-09,Tuesday,19
INV-113007,13436.0,PROD-003,4,19.99,2025-01-27 14:00:00,Web,79.96,2025,1,2025-01,Monday,14
INV-113008,12479.0,PROD-005,4,4.99,2025-07-19 13:00:00,Web,19.96,2025,7,2025-07,Saturday,13
INV-113009,11296.0,PROD-003,9,299.99,2025-06-18 09:00:00,B2B Portal,2699.91,2025,6,2025-06,Wednesday,9
INV-113010,13118.0,PROD-005,9,150.0,2025-04-24 08:00:00,Web,1350.0,2025,4,2025-04,Thursday,8
INV-113011,11633.0,PROD-002,4,150.0,2025-02-01 19:00:00,Web,600.0,2025,2,2025-02,Saturday,19
INV-113012,11256.0,PROD-003,8,4.99,2025-12-23 17:00:00,Web,39.92,2025,12,2025-12,Tuesday,17
INV-113013,11045.0,PROD-003,1,299.99,2026-04-25 16:00:00,Web,299.99,2026,4,2026-04,Saturday,16
INV-113015,13304.0,PROD-004,2,4.99,2025-02-11 12:00:00,B2B Portal,9.98,2025,2,2025-02,Tuesday,12
INV-113016,10698.0,PROD-002,8,4.99,2025-12-12 19:00:00,Web,39.92,2025,12,2025-12,Friday,19
INV-113017,11981.0,PROD-003,4,19.99,2026-03-29 09:00:00,Web,79.96,2026,3,2026-03,Sunday,9
INV-113018,12901.0,PROD-001,4,4.99,2025-07-03 11:00:00,Web,19.96,2025,7,2025-07,Thursday,11
INV-113019,10815.0,PROD-001,9,150.0,2025-08-25 12:00:00,Web,1350.0,2025,8,2025-08,Monday,12
INV-113020,11686.0,PROD-005,3,19.99,2025-10-27 10:00:00,Web,59.97,2025,10,2025-10,Monday,10
INV-113021,10728.0,PROD-004,9,49.99,2025-11-24 14:00:00,Mobile App,449.91,2025,11,2025-11,Monday,14
INV-113022,13069.0,PROD-002,6,4.99,2025-03-09 08:00:00,Mobile App,29.94,2025,3,2025-03,Sunday,8
INV-113023,11996.0,PROD-003,8,150.0,2025-11-21 13:00:00,B2B Portal,1200.0,2025,11,2025-11,Friday,13
INV-113025,12950.0,PROD-003,3,4.99,2025-05-13 11:00:00,Mobile App,14.97,2025,5,2025-05,Tuesday,11
INV-113026,12869.0,PROD-001,4,299.99,2025-10-31 13:00:00,B2B Portal,1199.96,2025,10,2025-10,Friday,13
INV-113027,14637.0,PROD-005,6,49.99,2026-03-19 09:00:00,B2B Portal,299.94,2026,3,2026-03,Thursday,9
INV-113028,13327.0,PROD-005,4,4.99,2026-03-03 13:00:00,B2B Portal,19.96,2026,3,2026-03,Tuesday,13
INV-113029,13556.0,PROD-003,2,19.99,2025-12-21 14:00:00,Web,39.98,2025,12,2025-12,Sunday,14
INV-113031,10337.0,PROD-002,8,299.99,2025-10-13 19:00:00,Mobile App,2399.92,2025,10,2025-10,Monday,19
INV-113032,11069.0,PROD-005,6,4.99,2025-11-12 18:00:00,Web,29.94,2025,11,2025-11,Wednesday,18
INV-113033,13120.0,PROD-002,1,299.99,2025-03-09 10:00:00,Mobile App,299.99,2025,3,2025-03,Sunday,10
INV-113034,11384.0,PROD-005,1,299.99,2025-07-13 17:00:00,Web,299.99,2025,7,2025-07,Sunday,17
INV-113035,11495.0,PROD-003,3,150.0,2026-01-08 19:00:00,Web,450.0,2026,1,2026-01,Thursday,19
INV-113036,12675.0,PROD-002,6,19.99,2025-07-25 18:00:00,Web,119.94,2025,7,2025-07,Friday,18
INV-113037,14178.0,PROD-004,5,150.0,2025-05-20 15:00:00,Mobile App,750.0,2025,5,2025-05,Tuesday,15
INV-113038,13987.0,PROD-003,5,299.99,2026-01-19 12:00:00,B2B Portal,1499.95,2026,1,2026-01,Monday,12
INV-113039,13943.0,PROD-002,7,150.0,2026-04-05 19:00:00,Web,1050.0,2026,4,2026-04,Sunday,19
INV-113041,10804.0,PROD-001,5,19.99,2025-05-09 18:00:00,B2B Portal,99.94999999999999,2025,5,2025-05,Friday,18
INV-113043,11693.0,PROD-001,2,19.99,2025-11-09 15:00:00,Web,39.98,2025,11,2025-11,Sunday,15
INV-113044,12558.0,PROD-003,6,49.99,2025-03-11 18:00:00,Web,299.94,2025,3,2025-03,Tuesday,18
INV-113045,13923.0,PROD-002,4,49.99,2025-08-11 11:00:00,Web,199.96,2025,8,2025-08,Monday,11
INV-113046,14799.0,PROD-003,5,49.99,2026-02-18 19:00:00,Web,249.95000000000002,2026,2,2026-02,Wednesday,19
INV-113047,12056.0,PROD-005,9,19.99,2025-03-19 15:00:00,Web,179.91,2025,3,2025-03,Wednesday,15
INV-113048,14548.0,PROD-005,8,4.99,2025-11-07 08:00:00,Web,39.92,2025,11,2025-11,Friday,8
INV-113049,14583.0,PROD-001,9,299.99,2025-08-30 14:00:00,Mobile App,2699.91,2025,8,2025-08,Saturday,14
INV-113050,14474.0,PROD-004,8,150.0,2025-09-30 14:00:00,Web,1200.0,2025,9,2025-09,Tuesday,14
INV-113051,11066.0,PROD-004,4,19.99,2025-11-24 16:00:00,B2B Portal,79.96,2025,11,2025-11,Monday,16
INV-113052,10241.0,PROD-005,4,19.99,2026-01-19 09:00:00,Web,79.96,2026,1,2026-01,Monday,9
INV-113054,10154.0,PROD-004,8,299.99,2025-05-23 17:00:00,Mobile App,2399.92,2025,5,2025-05,Friday,17
INV-113055,10709.0,PROD-001,6,49.99,2026-03-25 15:00:00,Web,299.94,2026,3,2026-03,Wednesday,15
INV-113056,12454.0,PROD-003,7,4.99,2026-03-12 16:00:00,Mobile App,34.93,2026,3,2026-03,Thursday,16
INV-113057,13510.0,PROD-003,6,19.99,2026-02-09 18:00:00,B2B Portal,119.94,2026,2,2026-02,Monday,18
INV-113058,13448.0,PROD-002,6,299.99,2025-04-28 09:00:00,Web,1799.94,2025,4,2025-04,Monday,9
INV-113059,11636.0,PROD-003,1,299.99,2026-03-24 10:00:00,Web,299.99,2026,3,2026-03,Tuesday,10
INV-113060,14583.0,PROD-003,1,299.99,2025-06-25 08:00:00,Mobile App,299.99,2025,6,2025-06,Wednesday,8
INV-113061,13962.0,PROD-001,3,150.0,2025-07-08 08:00:00,Mobile App,450.0,2025,7,2025-07,Tuesday,8
INV-113062,13769.0,PROD-001,2,299.99,2025-04-03 10:00:00,Mobile App,599.98,2025,4,2025-04,Thursday,10
INV-113064,10016.0,PROD-002,8,150.0,2026-01-31 09:00:00,Mobile App,1200.0,2026,1,2026-01,Saturday,9
INV-113065,13304.0,PROD-003,6,49.99,2026-03-09 11:00:00,Mobile App,299.94,2026,3,2026-03,Monday,11
INV-113067,11015.0,PROD-005,9,49.99,2025-07-12 14:00:00,Mobile App,449.91,2025,7,2025-07,Saturday,14
INV-113068,14360.0,PROD-002,6,299.99,2026-01-13 19:00:00,Mobile App,1799.94,2026,1,2026-01,Tuesday,19
INV-113069,10146.0,PROD-003,6,4.99,2025-11-29 17:00:00,Mobile App,29.94,2025,11,2025-11,Saturday,17
INV-113070,11493.0,PROD-001,3,49.99,2025-06-06 15:00:00,Mobile App,149.97,2025,6,2025-06,Friday,15
INV-113071,13354.0,PROD-003,5,49.99,2025-12-20 14:00:00,Mobile App,249.95000000000002,2025,12,2025-12,Saturday,14
INV-113072,13579.0,PROD-004,4,150.0,2026-03-28 13:00:00,Web,600.0,2026,3,2026-03,Saturday,13
INV-113073,14891.0,PROD-005,7,4.99,2025-09-14 11:00:00,Mobile App,34.93,2025,9,2025-09,Sunday,11
INV-113074,11968.0,PROD-005,2,299.99,2025-11-01 12:00:00,Web,599.98,2025,11,2025-11,Saturday,12
INV-113076,13506.0,PROD-002,2,299.99,2025-09-29 16:00:00,Mobile App,599.98,2025,9,2025-09,Monday,16
INV-113077,13104.0,PROD-005,1,150.0,2025-10-08 13:00:00,Web,150.0,2025,10,2025-10,Wednesday,13
INV-113078,14611.0,PROD-003,2,299.99,2026-01-18 17:00:00,Mobile App,599.98,2026,1,2026-01,Sunday,17
INV-113079,11687.0,PROD-002,6,150.0,2026-04-29 10:00:00,Mobile App,900.0,2026,4,2026-04,Wednesday,10
INV-113080,11931.0,PROD-004,6,299.99,2025-12-18 16:00:00,Web,1799.94,2025,12,2025-12,Thursday,16
INV-113081,14268.0,PROD-001,1,150.0,2025-10-10 17:00:00,Mobile App,150.0,2025,10,2025-10,Friday,17
INV-113082,11363.0,PROD-005,8,49.99,2026-05-10 14:00:00,Web,399.92,2026,5,2026-05,Sunday,14
INV-113084,14613.0,PROD-002,6,49.99,2025-07-25 09:00:00,B2B Portal,299.94,2025,7,2025-07,Friday,9
INV-113085,12695.0,PROD-003,1,49.99,2026-05-04 09:00:00,Web,49.99,2026,5,2026-05,Monday,9
INV-113086,10698.0,PROD-005,8,49.99,2025-03-24 19:00:00,Mobile App,399.92,2025,3,2025-03,Monday,19
INV-113087,10190.0,PROD-001,5,19.99,2025-09-09 15:00:00,Web,99.94999999999999,2025,9,2025-09,Tuesday,15
INV-113089,10853.0,PROD-003,8,19.99,2025-08-04 15:00:00,Web,159.92,2025,8,2025-08,Monday,15
INV-113090,13141.0,PROD-002,3,299.99,2026-01-30 11:00:00,Web,899.97,2026,1,2026-01,Friday,11
INV-113091,12849.0,PROD-005,9,150.0,2025-12-25 15:00:00,Web,1350.0,2025,12,2025-12,Thursday,15
INV-113092,14146.0,PROD-005,6,299.99,2025-11-27 12:00:00,Mobile App,1799.94,2025,11,2025-11,Thursday,12
INV-113093,12150.0,PROD-004,3,299.99,2025-03-08 16:00:00,Web,899.97,2025,3,2025-03,Saturday,16
INV-113094,13993.0,PROD-004,1,150.0,2025-05-16 10:00:00,Mobile App,150.0,2025,5,2025-05,Friday,10
INV-113095,13051.0,PROD-005,3,299.99,2025-08-22 10:00:00,B2B Portal,899.97,2025,8,2025-08,Friday,10
INV-113096,10770.0,PROD-002,2,19.99,2025-12-23 19:00:00,Web,39.98,2025,12,2025-12,Tuesday,19
INV-113098,12729.0,PROD-003,8,19.99,2025-11-18 15:00:00,Mobile App,159.92,2025,11,2025-11,Tuesday,15
INV-113099,12041.0,PROD-002,3,4.99,2025-10-27 19:00:00,Mobile App,14.97,2025,10,2025-10,Monday,19
INV-113100,14433.0,PROD-001,7,49.99,2025-09-12 16:00:00,Mobile App,349.93,2025,9,2025-09,Friday,16
INV-113101,13445.0,PROD-002,2,299.99,2026-03-10 13:00:00,Web,599.98,2026,3,2026-03,Tuesday,13
INV-113103,12027.0,PROD-005,1,150.0,2025-05-07 09:00:00,Mobile App,150.0,2025,5,2025-05,Wednesday,9
INV-113104,14632.0,PROD-004,3,49.99,2026-02-11 10:00:00,Mobile App,149.97,2026,2,2026-02,Wednesday,10
INV-113105,14360.0,PROD-003,4,4.99,2026-02-11 10:00:00,B2B Portal,19.96,2026,2,2026-02,Wednesday,10
INV-113107,14569.0,PROD-003,8,49.99,2025-06-23 16:00:00,Web,399.92,2025,6,2025-06,Monday,16
INV-113109,14948.0,PROD-001,2,299.99,2026-03-07 18:00:00,Web,599.98,2026,3,2026-03,Saturday,18
INV-113110,12731.0,PROD-003,7,49.99,2026-01-03 15:00:00,Web,349.93,2026,1,2026-01,Saturday,15
INV-113111,14846.0,PROD-001,8,49.99,2025-04-14 17:00:00,Web,399.92,2025,4,2025-04,Monday,17
INV-113112,13746.0,PROD-001,4,4.99,2025-11-15 11:00:00,Web,19.96,2025,11,2025-11,Saturday,11
INV-113113,11574.0,PROD-001,4,49.99,2025-09-29 19:00:00,Web,199.96,2025,9,2025-09,Monday,19
INV-113114,11585.0,PROD-002,4,150.0,2025-06-14 16:00:00,Mobile App,600.0,2025,6,2025-06,Saturday,16
INV-113116,14297.0,PROD-001,4,4.99,2025-12-16 09:00:00,Web,19.96,2025,12,2025-12,Tuesday,9
INV-113117,10954.0,PROD-005,7,299.99,2025-07-05 13:00:00,Web,2099.9300000000003,2025,7,2025-07,Saturday,13
INV-113118,14218.0,PROD-005,7,299.99,2026-01-10 15:00:00,Mobile App,2099.9300000000003,2026,1,2026-01,Saturday,15
INV-113119,14779.0,PROD-003,8,150.0,2025-07-27 15:00:00,Mobile App,1200.0,2025,7,2025-07,Sunday,15
INV-113120,12156.0,PROD-005,4,299.99,2025-02-25 10:00:00,B2B Portal,1199.96,2025,2,2025-02,Tuesday,10
INV-113122,13925.0,PROD-001,2,4.99,2026-01-25 12:00:00,Web,9.98,2026,1,2026-01,Sunday,12
INV-113123,10663.0,PROD-005,8,19.99,2026-03-03 13:00:00,Web,159.92,2026,3,2026-03,Tuesday,13
INV-113126,10016.0,PROD-005,2,4.99,2025-12-06 16:00:00,Web,9.98,2025,12,2025-12,Saturday,16
INV-113127,10255.0,PROD-002,3,299.99,2025-04-29 14:00:00,Web,899.97,2025,4,2025-04,Tuesday,14
INV-113128,10876.0,PROD-005,2,19.99,2026-04-01 14:00:00,B2B Portal,39.98,2026,4,2026-04,Wednesday,14
INV-113129,10488.0,PROD-005,5,299.99,2026-03-26 15:00:00,Mobile App,1499.95,2026,3,2026-03,Thursday,15
INV-113131,13514.0,PROD-001,2,19.99,2026-03-24 19:00:00,Web,39.98,2026,3,2026-03,Tuesday,19
INV-113132,10770.0,PROD-003,5,4.99,2025-05-20 16:00:00,Web,24.950000000000003,2025,5,2025-05,Tuesday,16
INV-113133,11668.0,PROD-005,1,299.99,2025-11-08 10:00:00,Web,299.99,2025,11,2025-11,Saturday,10
INV-113134,14186.0,PROD-005,4,4.99,2026-03-19 09:00:00,Web,19.96,2026,3,2026-03,Thursday,9
INV-113135,12472.0,PROD-002,2,4.99,2025-07-05 08:00:00,Web,9.98,2025,7,2025-07,Saturday,8
INV-113136,10623.0,PROD-001,9,299.99,2025-01-31 15:00:00,Mobile App,2699.91,2025,1,2025-01,Friday,15
INV-113138,14548.0,PROD-005,1,49.99,2025-01-13 19:00:00,Web,49.99,2025,1,2025-01,Monday,19
INV-113140,13696.0,PROD-001,9,4.99,2025-06-11 09:00:00,Web,44.910000000000004,2025,6,2025-06,Wednesday,9
INV-113141,10391.0,PROD-001,6,4.99,2026-05-02 08:00:00,Web,29.94,2026,5,2026-05,Saturday,8
INV-113142,13696.0,PROD-005,1,49.99,2025-08-29 12:00:00,B2B Portal,49.99,2025,8,2025-08,Friday,12
INV-113143,14499.0,PROD-001,4,49.99,2025-11-26 17:00:00,B2B Portal,199.96,2025,11,2025-11,Wednesday,17
INV-113144,11363.0,PROD-001,4,19.99,2026-03-12 14:00:00,Mobile App,79.96,2026,3,2026-03,Thursday,14
INV-113145,14533.0,PROD-003,8,150.0,2026-04-08 18:00:00,Web,1200.0,2026,4,2026-04,Wednesday,18
INV-113147,12703.0,PROD-003,8,49.99,2025-12-26 13:00:00,Web,399.92,2025,12,2025-12,Friday,13
INV-113148,11981.0,PROD-004,9,49.99,2025-10-26 19:00:00,B2B Portal,449.91,2025,10,2025-10,Sunday,19
INV-113149,11306.0,PROD-003,6,19.99,2025-09-27 17:00:00,Mobile App,119.94,2025,9,2025-09,Saturday,17
INV-113152,13005.0,PROD-001,1,150.0,2025-04-12 13:00:00,Web,150.0,2025,4,2025-04,Saturday,13
INV-113153,10253.0,PROD-001,1,49.99,2025-12-29 16:00:00,Web,49.99,2025,12,2025-12,Monday,16
INV-113154,12709.0,PROD-002,8,4.99,2025-11-01 17:00:00,Web,39.92,2025,11,2025-11,Saturday,17
INV-113155,12444.0,PROD-005,2,49.99,2026-04-05 09:00:00,B2B Portal,99.98,2026,4,2026-04,Sunday,9
INV-113157,13637.0,PROD-005,2,299.99,2026-01-10 13:00:00,Mobile App,599.98,2026,1,2026-01,Saturday,13
INV-113158,13177.0,PROD-003,9,299.99,2025-08-02 14:00:00,B2B Portal,2699.91,2025,8,2025-08,Saturday,14
INV-113159,11571.0,PROD-001,6,299.99,2025-04-28 14:00:00,Mobile App,1799.94,2025,4,2025-04,Monday,14
INV-113160,13171.0,PROD-005,2,150.0,2025-08-22 10:00:00,Mobile App,300.0,2025,8,2025-08,Friday,10
INV-113161,13294.0,PROD-003,9,4.99,2025-04-17 19:00:00,Mobile App,44.910000000000004,2025,4,2025-04,Thursday,19
INV-113162,10732.0,PROD-004,5,49.99,2025-12-17 13:00:00,Web,249.95000000000002,2025,12,2025-12,Wednesday,13
INV-113163,14804.0,PROD-002,4,150.0,2025-11-12 18:00:00,Web,600.0,2025,11,2025-11,Wednesday,18
INV-113164,10717.0,PROD-003,3,4.99,2026-02-11 17:00:00,Web,14.97,2026,2,2026-02,Wednesday,17
INV-113166,14492.0,PROD-005,7,299.99,2026-01-20 11:00:00,Mobile App,2099.9300000000003,2026,1,2026-01,Tuesday,11
INV-113168,14389.0,PROD-001,9,299.99,2025-01-09 19:00:00,Web,2699.91,2025,1,2025-01,Thursday,19
INV-113169,12508.0,PROD-005,2,19.99,2025-04-22 09:00:00,Mobile App,39.98,2025,4,2025-04,Tuesday,9
